"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1999,06,1,01,18,GRANADA,09,007 ,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,09,007 ,A,A                                                 ,0000000
07,1999,06,1,01,18,GRANADA,09,007 ,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,09,007 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,09,007 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,09,008 ,B,VERDES-IA                                         ,0000001
07,1999,06,1,01,18,GRANADA,09,008 ,B,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,09,008 ,B,A                                                 ,0000000
07,1999,06,1,01,18,GUADAHORTUNA,01,002 ,U,PP                                                ,0000067
07,1999,06,1,01,18,GUADAHORTUNA,01,002 ,U,PREPAL                                            ,0000000
07,1999,06,1,01,18,GUADIX,01,001 ,U,LV-GV                                             ,0000000
07,1999,06,1,01,18,GUADIX,01,002 ,U,FE                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,002 ,U,DN                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,003 ,A,PSOE-PROG.                                        ,0000120
07,1999,06,1,01,18,GUADIX,01,003 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GUADIX,01,003 ,A,IULV-CA                                           ,0000010
07,1999,06,1,01,18,GUADIX,01,003 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,A,UDR                                               ,0000001
07,1999,06,1,01,18,GUADIX,01,004 ,B,PP                                                ,0000146
07,1999,06,1,01,18,GUADIX,01,004 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,AA                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,PREPAL                                            ,0000001
07,1999,06,1,01,18,GUADIX,01,004 ,B,IULV-CA                                           ,0000040
07,1999,06,1,01,18,GUADIX,01,005 ,A,PLN                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,DM                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,PCPE                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,006 ,U,PAE-I                                             ,0000000
07,1999,06,1,01,18,GUADIX,01,006 ,U,FE                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,007 ,A,EH                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,007 ,A,FE                                                ,0000002
07,1999,06,1,01,18,GUADIX,01,007 ,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GUADIX,01,008 ,U,URAS                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,009 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,009 ,U,FEI                                               ,0000001
07,1999,06,1,01,18,GUADIX,01,009 ,U,PA (CE)                                           ,0000034
07,1999,06,1,01,18,GUADIX,01,009 ,U,AA                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,010 ,U,PSOE-PROG.                                        ,0000201
07,1999,06,1,01,18,GUADIX,01,010 ,U,COFEM-FEMEK                                       ,0000001
07,1999,06,1,01,18,GUADIX,01,010 ,U,AUN                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,011 ,A,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,09,002 ,U,A                                                 ,0000001
07,1999,06,1,01,18,GRANADA,09,003 ,A,PP                                                ,0000101
07,1999,06,1,01,18,GRANADA,09,003 ,A,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,09,003 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,09,003 ,B,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,09,003 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,09,004 ,A,PA (CE)                                           ,0000019
07,1999,06,1,01,18,GRANADA,09,004 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,09,004 ,B,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,09,004 ,B,DN                                                ,0000001
07,1999,06,1,01,18,GRANADA,09,004 ,B,PCPE                                              ,0000001
07,1999,06,1,01,18,GRANADA,09,004 ,B,IULV-CA                                           ,0000048
07,1999,06,1,01,18,GRANADA,09,005 ,U,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,09,005 ,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,09,005 ,U,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,09,005 ,U,A                                                 ,0000001
07,1999,06,1,01,18,GRANADA,09,006 ,A,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,09,006 ,A,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,09,006 ,A,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,09,006 ,A,COFEM-FEMEK                                       ,0000002
07,1999,06,1,01,18,GRANADA,09,006 ,B,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,09,007 ,A,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,09,007 ,B,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,09,008 ,A,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,09,008 ,A,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,09,008 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,09,008 ,A,IULV-CA                                           ,0000012
07,1999,06,1,01,18,GRANADA,09,008 ,B,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,09,008 ,B,PA (CE)                                           ,0000006
07,1999,06,1,01,18,GUADAHORTUNA,01,001 ,U,PSOE-PROG.                                        ,0000345
07,1999,06,1,01,18,GUADAHORTUNA,01,002 ,U,EU                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,001 ,U,PSOE-PROG.                                        ,0000164
07,1999,06,1,01,18,GUADIX,01,001 ,U,FE                                                ,0000005
07,1999,06,1,01,18,GUADIX,01,002 ,U,PREPAL                                            ,0000000
07,1999,06,1,01,18,GUADIX,01,003 ,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GUADIX,01,003 ,A,AUN                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,003 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,003 ,B,A                                                 ,0000001
07,1999,06,1,01,18,GUADIX,01,004 ,A,BNG                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,A,FE                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,A                                                 ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,UDR                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,A,URCL                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,PH                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,FEI                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,AUN                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,006 ,U,EH                                                ,0000000
07,1999,06,1,01,18,ILLORA,01,001 ,B,INDEP                                             ,0000001
07,1999,06,1,01,18,ILLORA,01,001 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,ILLORA,01,001 ,B,URAS                                              ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,A,CIU                                               ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,A,UPL                                               ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,B,UPL                                               ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,B,INDEP                                             ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,B,AUN                                               ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,ILLORA,01,002 ,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,ILLORA,01,003 ,A,FEI                                               ,0000000
07,1999,06,1,01,18,ILLORA,01,003 ,A,FE                                                ,0000000
07,1999,06,1,01,18,ILLORA,01,003 ,B,PH                                                ,0000000
07,1999,06,1,01,18,ILLORA,01,003 ,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,ILLORA,02,001 ,U,VERDES-IA                                         ,0000002
07,1999,06,1,01,18,ILLORA,02,002 ,A,UPL                                               ,0000000
07,1999,06,1,01,18,ILLORA,02,002 ,B,URCL                                              ,0000000
07,1999,06,1,01,18,ILLORA,02,003 ,A,PH                                                ,0000000
07,1999,06,1,01,18,ILLORA,02,003 ,A,PADE                                              ,0000000
07,1999,06,1,01,18,ILLORA,02,003 ,A,A                                                 ,0000000
07,1999,06,1,01,18,ILLORA,02,003 ,A,ACV                                               ,0000001
07,1999,06,1,01,18,ILLORA,02,003 ,B,AA                                                ,0000000
07,1999,06,1,01,18,ILLORA,02,004 ,A,BNG                                               ,0000001
07,1999,06,1,01,18,ILLORA,02,004 ,A,INDEP                                             ,0000004
07,1999,06,1,01,18,ILLORA,02,004 ,A,AA                                                ,0000000
07,1999,06,1,01,18,ILLORA,02,004 ,A,A                                                 ,0000000
07,1999,06,1,01,18,ILLORA,02,004 ,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,ILLORA,02,004 ,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,ILLORA,02,004 ,B,PCPE                                              ,0000001
07,1999,06,1,01,18,ITRABO,01,001 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,ITRABO,01,001 ,U,PCPE                                              ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,001 ,A,CIU                                               ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,001 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,001 ,B,PCPE                                              ,0000001
07,1999,06,1,01,18,IZNALLOZ,01,002 ,A,PAS                                               ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,A,FE                                                ,0000001
07,1999,06,1,01,18,IZNALLOZ,01,002 ,B,UPL                                               ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,B,AA                                                ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,B,A                                                 ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,C,EH                                                ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,C,PAE-I                                             ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,C,AUN                                               ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,C,LV-GV                                             ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,002 ,C,DM                                                ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,003 ,A,PLN                                               ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,003 ,A,FE                                                ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,003 ,A,ACV                                               ,0000000
07,1999,06,1,01,18,IZNALLOZ,01,003 ,A,IULV-CA                                           ,0000132
07,1999,06,1,01,18,HUÉSCAR,01,004 ,C,AA                                                ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,004 ,C,FE                                                ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,005 ,A,PSOE-PROG.                                        ,0000212
07,1999,06,1,01,18,HUÉSCAR,01,005 ,A,ACV                                               ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,005 ,A,PCPE                                              ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,005 ,B,INDEP                                             ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,005 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,006 ,A,PAS                                               ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,006 ,B,UDR                                               ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,006 ,B,IULV-CA                                           ,0000008
07,1999,06,1,01,18,HUÉSCAR,01,006 ,C,EH                                                ,0000000
07,1999,06,1,01,18,HUÉSCAR,01,006 ,C,ACV                                               ,0000000
07,1999,06,1,01,18,HUÉTOR DE SANTILLÁN,01,001 ,A,CIU                                               ,0000000
07,1999,06,1,01,18,HUÉTOR DE SANTILLÁN,01,001 ,A,EH                                                ,0000000
07,1999,06,1,01,18,HUÉTOR DE SANTILLÁN,01,001 ,A,UC-CDS                                            ,0000000
07,1999,06,1,01,18,HUÉTOR DE SANTILLÁN,01,001 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,HUÉTOR DE SANTILLÁN,01,001 ,B,PADE                                              ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,001 ,A,DN                                                ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,001 ,B,PP                                                ,0000184
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,002 ,A,AA                                                ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,002 ,B,PH                                                ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,002 ,B,INDEP                                             ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,A,PSOE-PROG.                                        ,0000493
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,A,AUN                                               ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,B,CIU                                               ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,B,UPL                                               ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,C,SIEX                                              ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,C,PREPAL                                            ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,003 ,C,IULV-CA                                           ,0000060
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,004 ,U,EH                                                ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,004 ,U,PH                                                ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,004 ,U,A                                                 ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,004 ,U,PCPE                                              ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,005 ,A,VERDES-IA                                         ,0000003
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,005 ,A,PA (CE)                                           ,0000003
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,005 ,A,PLN                                               ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,005 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,005 ,B,VERDES-IA                                         ,0000001
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,005 ,C,PAE-I                                             ,0000000
07,1999,06,1,01,18,HUÉTOR TÁJAR,01,005 ,C,DM                                                ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,001 ,A,URCL                                              ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,001 ,A,DM                                                ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,001 ,B,PCPE                                              ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,002 ,A,FEI                                               ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,002 ,A,UPL                                               ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,002 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,002 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,002 ,C,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,HUÉTOR VEGA,01,002 ,C,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,016 ,U,PSOE-PROG.                                        ,0000131
07,1999,06,1,01,18,GRANADA,07,017 ,A,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,017 ,A,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,017 ,A,UC-CDS                                            ,0000002
07,1999,06,1,01,18,GRANADA,07,017 ,B,PP                                                ,0000309
07,1999,06,1,01,18,GRANADA,07,017 ,B,PSOE-PROG.                                        ,0000158
07,1999,06,1,01,18,GRANADA,07,018 ,A,PCPE                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,019 ,A,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,GRANADA,07,019 ,A,CN+EP                                             ,0000001
07,1999,06,1,01,18,GRANADA,07,019 ,A,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,019 ,B,PSOE-PROG.                                        ,0000144
07,1999,06,1,01,18,GRANADA,07,019 ,B,LV-GV                                             ,0000003
07,1999,06,1,01,18,GRANADA,07,019 ,C,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,07,019 ,C,PA (CE)                                           ,0000020
07,1999,06,1,01,18,GRANADA,07,020 ,A,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,B,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,021 ,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,A,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,A,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,B,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,B,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,A,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,B,PSOE-PROG.                                        ,0000232
07,1999,06,1,01,18,GRANADA,07,023 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,024 ,A,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,A,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,A,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,A,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,A,PCPE                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,B,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,B,PSOE-PROG.                                        ,0000101
07,1999,06,1,01,18,GRANADA,07,025 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,B,LV-GV                                             ,0000000
07,1999,06,1,01,18,GRANADA,07,026 ,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,026 ,B,PSOE-PROG.                                        ,0000220
07,1999,06,1,01,18,GRANADA,07,026 ,B,PA (CE)                                           ,0000022
07,1999,06,1,01,18,GRANADA,07,027 ,A,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,027 ,A,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,027 ,B,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,027 ,B,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,028 ,A,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,028 ,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,004 ,B,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,GUADIX,01,005 ,B,VERDES-IA                                         ,0000001
07,1999,06,1,01,18,GUADIX,01,006 ,U,BNG                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,006 ,U,EU                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,006 ,U,PH                                                ,0000001
07,1999,06,1,01,18,GUADIX,01,006 ,U,UPL                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,007 ,A,PA (CE)                                           ,0000029
07,1999,06,1,01,18,GUADIX,01,007 ,B,PSOE-PROG.                                        ,0000096
07,1999,06,1,01,18,GUADIX,01,007 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GUADIX,01,007 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,007 ,B,DM                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,008 ,U,CIU                                               ,0000001
07,1999,06,1,01,18,GUADIX,01,008 ,U,PSOE-PROG.                                        ,0000311
07,1999,06,1,01,18,GUADIX,01,008 ,U,PLN                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,009 ,U,PADE                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,009 ,U,UPL                                               ,0000000
07,1999,06,1,01,18,GUADIX,01,010 ,U,URCL                                              ,0000000
07,1999,06,1,01,18,GUADIX,01,010 ,U,DN                                                ,0000000
07,1999,06,1,01,18,GUADIX,01,011 ,A,CIU                                               ,0000001
07,1999,06,1,01,18,GUADIX,02,001 ,A,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GUADIX,02,001 ,A,A                                                 ,0000000
07,1999,06,1,01,18,GUADIX,02,001 ,A,FE                                                ,0000000
07,1999,06,1,01,18,GUADIX,02,001 ,A,DN                                                ,0000000
07,1999,06,1,01,18,GUADIX,02,001 ,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GUADIX,02,001 ,B,A                                                 ,0000000
07,1999,06,1,01,18,GUADIX,02,001 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,GUADIX,02,001 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,GUADIX,02,002 ,U,PH                                                ,0000000
07,1999,06,1,01,18,GUADIX,02,003 ,U,FEI                                               ,0000000
07,1999,06,1,01,18,GUADIX,02,003 ,U,INDEP                                             ,0000000
07,1999,06,1,01,18,GUADIX,02,003 ,U,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GUADIX,02,003 ,U,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GUADIX,03,001 ,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GUADIX,03,001 ,A,UPL                                               ,0000000
07,1999,06,1,01,18,GUADIX,03,001 ,A,DM                                                ,0000000
07,1999,06,1,01,18,GUADIX,03,001 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,GUADIX,03,001 ,B,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,GUADIX,03,001 ,B,A                                                 ,0000000
07,1999,06,1,01,18,GUADIX,03,001 ,B,FE                                                ,0000000
07,1999,06,1,01,18,GUADIX,03,002 ,U,PP                                                ,0000074
07,1999,06,1,01,18,GUADIX,03,002 ,U,EH                                                ,0000000
07,1999,06,1,01,18,GUADIX,03,002 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,GUADIX,03,002 ,U,INDEP                                             ,0000000
07,1999,06,1,01,18,GUALCHOS,01,001 ,A,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,GUALCHOS,01,001 ,A,UC-CDS                                            ,0000001
07,1999,06,1,01,18,GUALCHOS,01,001 ,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GUALCHOS,01,001 ,A,A                                                 ,0000000
07,1999,06,1,01,18,GUALCHOS,01,001 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GUALCHOS,01,002 ,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,07,017 ,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,07,017 ,A,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,017 ,B,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,A,PP                                                ,0000162
07,1999,06,1,01,18,GRANADA,07,018 ,A,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,A,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,A,A                                                 ,0000000
07,1999,06,1,01,18,GRANADA,07,018 ,B,PLN                                               ,0000002
07,1999,06,1,01,18,GRANADA,07,019 ,B,IULV-CA                                           ,0000026
07,1999,06,1,01,18,GRANADA,07,019 ,C,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,019 ,C,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,A,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,A,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,A,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,020 ,B,PAE-I                                             ,0000001
07,1999,06,1,01,18,GRANADA,07,020 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,A,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,A,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,022 ,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,A,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,A,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,A,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,A,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,B,VERDES-IA                                         ,0000001
07,1999,06,1,01,18,GRANADA,07,023 ,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,023 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,024 ,A,PP                                                ,0000098
07,1999,06,1,01,18,GRANADA,07,024 ,A,PSOE-PROG.                                        ,0000174
07,1999,06,1,01,18,GRANADA,07,024 ,A,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,024 ,B,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,024 ,B,PCPE                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,A,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,A,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,07,025 ,A,UDR                                               ,0000000
